level_0,index,word1,word2,answer,labels,text,kFold
309,309,会社,木,小さいところから始まる,1,会社[SEP]木[SEP]小さいところから始まる,6
310,310,会社,木,登ることができる,1,会社[SEP]木[SEP]登ることができる,6
311,311,会社,木,水準を持つ,1,会社[SEP]木[SEP]水準を持つ,6
312,312,会社,木,根が腐るとおしまい,1,会社[SEP]木[SEP]根が腐るとおしまい,6
313,313,会社,木,根が大事,1,会社[SEP]木[SEP]根が大事,6
314,314,会社,木,根を張る,1,会社[SEP]木[SEP]根を張る,6
315,315,会社,木,そびえ立つ,1,会社[SEP]木[SEP]そびえ立つ,6
316,316,会社,木,立つ,1,会社[SEP]木[SEP]立つ,6
317,317,会社,木,そこにある,1,会社[SEP]木[SEP]そこにある,6
318,318,会社,木,倒れる,1,会社[SEP]木[SEP]倒れる,6
319,319,会社,木,長続きする,1,会社[SEP]木[SEP]長続きする,6
320,320,会社,木,なくてはならない,1,会社[SEP]木[SEP]なくてはならない,6
321,321,会社,木,場所が固定されている,1,会社[SEP]木[SEP]場所が固定されている,6
322,322,会社,木,人が育てる,1,会社[SEP]木[SEP]人が育てる,6
323,323,会社,木,人が支える,1,会社[SEP]木[SEP]人が支える,6
324,324,会社,木,拠り所,1,会社[SEP]木[SEP]拠り所,6
325,325,会社,木,生活を支える,1,会社[SEP]木[SEP]生活を支える,6
326,326,会社,木,個体が集まってできる,1,会社[SEP]木[SEP]個体が集まってできる,6
327,327,会社,木,伸びる,1,会社[SEP]木[SEP]伸びる,6
328,328,会社,木,進むのが難しい,0,会社[SEP]木[SEP]進むのが難しい,6
329,329,会社,木,閉鎖的だ,0,会社[SEP]木[SEP]閉鎖的だ,6
330,330,会社,木,依存性がある,0,会社[SEP]木[SEP]依存性がある,6
331,331,会社,木,開発に時間がかかる,0,会社[SEP]木[SEP]開発に時間がかかる,6
332,332,会社,木,美しい,0,会社[SEP]木[SEP]美しい,6
333,333,会社,木,常に前進する,0,会社[SEP]木[SEP]常に前進する,6
334,334,会社,木,嫌な場所,0,会社[SEP]木[SEP]嫌な場所,6
335,335,会社,木,しっかり考えないと完成しない,0,会社[SEP]木[SEP]しっかり考えないと完成しない,6
336,336,会社,木,光源,0,会社[SEP]木[SEP]光源,6
337,337,会社,木,凸型,0,会社[SEP]木[SEP]凸型,6
338,338,会社,木,どちらも羽がある,0,会社[SEP]木[SEP]どちらも羽がある,6
339,339,会社,木,遺産が眠る,0,会社[SEP]木[SEP]遺産が眠る,6
340,340,会社,木,目がある,0,会社[SEP]木[SEP]目がある,6
341,341,会社,木,魅力がある,0,会社[SEP]木[SEP]魅力がある,6
342,342,会社,木,輝いている,0,会社[SEP]木[SEP]輝いている,6
343,343,酒場,教会,公共の建物,2,酒場[SEP]教会[SEP]公共の建物,6
344,344,酒場,教会,人々が集まる建物,2,酒場[SEP]教会[SEP]人々が集まる建物,6
345,345,酒場,教会,人々が集う建物,2,酒場[SEP]教会[SEP]人々が集う建物,6
346,346,酒場,教会,人々が出逢う建物,2,酒場[SEP]教会[SEP]人々が出逢う建物,6
347,347,酒場,教会,人々が交流する建物,2,酒場[SEP]教会[SEP]人々が交流する建物,6
348,348,酒場,教会,集合場所,2,酒場[SEP]教会[SEP]集合場所,6
349,349,酒場,教会,人々の受け皿になる,2,酒場[SEP]教会[SEP]人々の受け皿になる,6
350,350,酒場,教会,受け入れてくれる,2,酒場[SEP]教会[SEP]受け入れてくれる,6
351,351,酒場,教会,建物,1,酒場[SEP]教会[SEP]建物,6
352,352,酒場,教会,構造物,1,酒場[SEP]教会[SEP]構造物,6
353,353,酒場,教会,シェルター,1,酒場[SEP]教会[SEP]シェルター,6
354,354,酒場,教会,どちらも安らぎを提供するものだ,1,酒場[SEP]教会[SEP]どちらも安らぎを提供するものだ,6
355,355,酒場,教会,どちらも快適さを提供するものだ,1,酒場[SEP]教会[SEP]どちらも快適さを提供するものだ,6
356,356,酒場,教会,どちらも安全を提供するものだ,1,酒場[SEP]教会[SEP]どちらも安全を提供するものだ,6
357,357,酒場,教会,心の拠り所になる,1,酒場[SEP]教会[SEP]心の拠り所になる,6
358,358,酒場,教会,穏やかだ,1,酒場[SEP]教会[SEP]穏やかだ,6
359,359,酒場,教会,RPGに出てくる,1,酒場[SEP]教会[SEP]RPGに出てくる,6
360,360,酒場,教会,説教する人がいる,1,酒場[SEP]教会[SEP]説教する人がいる,6
361,361,酒場,教会,楽しい,1,酒場[SEP]教会[SEP]楽しい,6
362,362,酒場,教会,ストレスを解消できる,1,酒場[SEP]教会[SEP]ストレスを解消できる,6
363,363,酒場,教会,ストレスを癒せる,1,酒場[SEP]教会[SEP]ストレスを癒せる,6
364,364,酒場,教会,本音が話せる,1,酒場[SEP]教会[SEP]本音が話せる,6
365,365,酒場,教会,通う,1,酒場[SEP]教会[SEP]通う,6
366,366,酒場,教会,人混み,1,酒場[SEP]教会[SEP]人混み,6
367,367,酒場,教会,のめり込む,1,酒場[SEP]教会[SEP]のめり込む,6
368,368,酒場,教会,手繰り寄せる,0,酒場[SEP]教会[SEP]手繰り寄せる,6
369,369,酒場,教会,首にかけられる,0,酒場[SEP]教会[SEP]首にかけられる,6
370,370,酒場,教会,骨組みがある,0,酒場[SEP]教会[SEP]骨組みがある,6
371,371,酒場,教会,ミステリアスだ,0,酒場[SEP]教会[SEP]ミステリアスだ,6
372,372,酒場,教会,登ることができる,0,酒場[SEP]教会[SEP]登ることができる,6
373,373,酒場,教会,脳に影響を与える,0,酒場[SEP]教会[SEP]脳に影響を与える,6
374,374,酒場,教会,歴史を知る,0,酒場[SEP]教会[SEP]歴史を知る,6
375,375,酒場,教会,空中を移動することができる,0,酒場[SEP]教会[SEP]空中を移動することができる,6
376,376,酒場,教会,光をもたらす,0,酒場[SEP]教会[SEP]光をもたらす,6
377,377,酒場,教会,とがり,0,酒場[SEP]教会[SEP]とがり,6
378,378,酒場,教会,複雑だ,0,酒場[SEP]教会[SEP]複雑だ,6
379,379,酒場,教会,制限する,0,酒場[SEP]教会[SEP]制限する,6
380,380,理論,建物,組織的な構造がある,2,理論[SEP]建物[SEP]組織的な構造がある,6
381,381,理論,建物,枠組みがある,2,理論[SEP]建物[SEP]枠組みがある,6
382,382,理論,建物,骨組みがある,2,理論[SEP]建物[SEP]骨組みがある,6
383,383,理論,建物,強固な基礎がある,2,理論[SEP]建物[SEP]強固な基礎がある,6
384,384,理論,建物,強固な基盤がある,2,理論[SEP]建物[SEP]強固な基盤がある,6
385,385,理論,建物,土台がしっかりしている,2,理論[SEP]建物[SEP]土台がしっかりしている,6
386,386,理論,建物,構築されなければならない,2,理論[SEP]建物[SEP]構築されなければならない,6
387,387,理論,建物,構築される,2,理論[SEP]建物[SEP]構築される,6
388,388,理論,建物,組み立てられる,2,理論[SEP]建物[SEP]組み立てられる,6
389,389,理論,建物,小さな部品を含む,1,理論[SEP]建物[SEP]小さな部品を含む,6
390,390,理論,建物,積み重ねることができる,1,理論[SEP]建物[SEP]積み重ねることができる,6
391,391,理論,建物,積み上げることができる,1,理論[SEP]建物[SEP]積み上げることができる,6
392,392,理論,建物,複雑だ,1,理論[SEP]建物[SEP]複雑だ,6
393,393,理論,建物,開発に時間がかかる,1,理論[SEP]建物[SEP]開発に時間がかかる,6
394,394,理論,建物,人間が設計している,1,理論[SEP]建物[SEP]人間が設計している,6
395,395,理論,建物,他のものによって支えられている,1,理論[SEP]建物[SEP]他のものによって支えられている,6
396,396,理論,建物,アイデアから生まれる,1,理論[SEP]建物[SEP]アイデアから生まれる,6
397,397,理論,建物,建てられる,1,理論[SEP]建物[SEP]建てられる,6
398,398,理論,建物,ごちゃごちゃしている,1,理論[SEP]建物[SEP]ごちゃごちゃしている,6
399,399,理論,建物,頭を使う,1,理論[SEP]建物[SEP]頭を使う,6
400,400,理論,建物,規則に従っている,1,理論[SEP]建物[SEP]規則に従っている,6
401,401,理論,建物,計算で成り立っている,1,理論[SEP]建物[SEP]計算で成り立っている,6
402,402,理論,建物,動かすことが難しい,1,理論[SEP]建物[SEP]動かすことが難しい,6
403,403,理論,建物,しっかり考えないと完成しない,1,理論[SEP]建物[SEP]しっかり考えないと完成しない,6
404,404,理論,建物,作ることができる,1,理論[SEP]建物[SEP]作ることができる,6
405,405,理論,建物,硬い,1,理論[SEP]建物[SEP]硬い,6
406,406,理論,建物,光沢がある,0,理論[SEP]建物[SEP]光沢がある,6
407,407,理論,建物,動き続ける,0,理論[SEP]建物[SEP]動き続ける,6
408,408,理論,建物,場所が固定されている,0,理論[SEP]建物[SEP]場所が固定されている,6
409,409,理論,建物,癒す,0,理論[SEP]建物[SEP]癒す,6
410,410,理論,建物,突くことができる,0,理論[SEP]建物[SEP]突くことができる,6
411,411,理論,建物,閉じ込める,0,理論[SEP]建物[SEP]閉じ込める,6
412,412,理論,建物,球形,0,理論[SEP]建物[SEP]球形,6
413,413,理論,建物,持ち手がある,0,理論[SEP]建物[SEP]持ち手がある,6
414,414,理論,建物,挑戦的だ,0,理論[SEP]建物[SEP]挑戦的だ,6
415,415,理論,建物,長く続く,0,理論[SEP]建物[SEP]長く続く,6
416,416,理論,建物,明るい,0,理論[SEP]建物[SEP]明るい,6
417,417,理論,建物,輝かしい,0,理論[SEP]建物[SEP]輝かしい,6
418,418,理論,建物,乗り越えなければならない,0,理論[SEP]建物[SEP]乗り越えなければならない,6
419,419,ダイヤモンド ,雪片,結晶構造,2,ダイヤモンド [SEP]雪片[SEP]結晶構造,6
420,420,ダイヤモンド ,雪片,多面的だ,2,ダイヤモンド [SEP]雪片[SEP]多面的だ,6
421,421,ダイヤモンド ,雪片,幾何学模様の繰り返しを含む,2,ダイヤモンド [SEP]雪片[SEP]幾何学模様の繰り返しを含む,6
422,422,ダイヤモンド ,雪片,きらめく,1,ダイヤモンド [SEP]雪片[SEP]きらめく,6
423,423,ダイヤモンド ,雪片,輝く,1,ダイヤモンド [SEP]雪片[SEP]輝く,6
424,424,ダイヤモンド ,雪片,キラキラしている,1,ダイヤモンド [SEP]雪片[SEP]キラキラしている,6
425,425,ダイヤモンド ,雪片,光沢がある,1,ダイヤモンド [SEP]雪片[SEP]光沢がある,6
426,426,ダイヤモンド ,雪片,光る,1,ダイヤモンド [SEP]雪片[SEP]光る,6
427,427,ダイヤモンド ,雪片,光を反射する,1,ダイヤモンド [SEP]雪片[SEP]光を反射する,6
428,428,ダイヤモンド ,雪片,ユニークだ,1,ダイヤモンド [SEP]雪片[SEP]ユニークだ,6
429,429,ダイヤモンド ,雪片,複雑だ,1,ダイヤモンド [SEP]雪片[SEP]複雑だ,6
430,430,ダイヤモンド ,雪片,半透明だ,1,ダイヤモンド [SEP]雪片[SEP]半透明だ,6
431,431,ダイヤモンド ,雪片,繊細だ,1,ダイヤモンド [SEP]雪片[SEP]繊細だ,6
432,432,ダイヤモンド ,雪片,儚い,1,ダイヤモンド [SEP]雪片[SEP]儚い,6
433,433,ダイヤモンド ,雪片,自然界の産物,1,ダイヤモンド [SEP]雪片[SEP]自然界の産物,6
434,434,ダイヤモンド ,雪片,美しい,1,ダイヤモンド [SEP]雪片[SEP]美しい,6
435,435,ダイヤモンド ,雪片,綺麗だ,1,ダイヤモンド [SEP]雪片[SEP]綺麗だ,6
436,436,ダイヤモンド ,雪片,眩しい,1,ダイヤモンド [SEP]雪片[SEP]眩しい,6
437,437,ダイヤモンド ,雪片,中毒性がある,0,ダイヤモンド [SEP]雪片[SEP]中毒性がある,6
438,438,ダイヤモンド ,雪片,RPGに出てくる,0,ダイヤモンド [SEP]雪片[SEP]RPGに出てくる,6
439,439,ダイヤモンド ,雪片,記念が保管されている,0,ダイヤモンド [SEP]雪片[SEP]記念が保管されている,6
440,440,ダイヤモンド ,雪片,殺す能力がある,0,ダイヤモンド [SEP]雪片[SEP]殺す能力がある,6
441,441,ダイヤモンド ,雪片,光り輝いている,0,ダイヤモンド [SEP]雪片[SEP]光り輝いている,6
442,442,ダイヤモンド ,雪片,記念が収容されている,0,ダイヤモンド [SEP]雪片[SEP]記念が収容されている,6
443,443,ダイヤモンド ,雪片,人が集まる,0,ダイヤモンド [SEP]雪片[SEP]人が集まる,6
444,444,ダイヤモンド ,雪片,広げることができる,0,ダイヤモンド [SEP]雪片[SEP]広げることができる,6
445,445,ダイヤモンド ,雪片,過去のものが収蔵されている,0,ダイヤモンド [SEP]雪片[SEP]過去のものが収蔵されている,6
446,446,記憶,牢獄,閉じ込める,2,記憶[SEP]牢獄[SEP]閉じ込める,6
447,447,記憶,牢獄,逃げられない,2,記憶[SEP]牢獄[SEP]逃げられない,6
448,448,記憶,牢獄,抜けられない,2,記憶[SEP]牢獄[SEP]抜けられない,6
449,449,記憶,牢獄,捉えて離さない,2,記憶[SEP]牢獄[SEP]捉えて離さない,6
450,450,記憶,牢獄,制限する,2,記憶[SEP]牢獄[SEP]制限する,6
451,451,記憶,牢獄,囚われる,2,記憶[SEP]牢獄[SEP]囚われる,6
452,452,記憶,牢獄,捕われる,2,記憶[SEP]牢獄[SEP]捕われる,6
453,453,記憶,牢獄,囚われの身となる,2,記憶[SEP]牢獄[SEP]囚われの身となる,6
454,454,記憶,牢獄,捕らわれの身となる,2,記憶[SEP]牢獄[SEP]捕らわれの身となる,6
455,455,記憶,牢獄,罠,1,記憶[SEP]牢獄[SEP]罠,6
456,456,記憶,牢獄,どちらも実体を保存する,1,記憶[SEP]牢獄[SEP]どちらも実体を保存する,6
457,457,記憶,牢獄,どちらも実体を保持する,1,記憶[SEP]牢獄[SEP]どちらも実体を保持する,6
458,458,記憶,牢獄,収める,1,記憶[SEP]牢獄[SEP]収める,6
459,459,記憶,牢獄,ストレスにつながる,1,記憶[SEP]牢獄[SEP]ストレスにつながる,6
460,460,記憶,牢獄,苦痛だ,1,記憶[SEP]牢獄[SEP]苦痛だ,6
461,461,記憶,牢獄,嫌な場所,1,記憶[SEP]牢獄[SEP]嫌な場所,6
462,462,記憶,牢獄,深いところにある,1,記憶[SEP]牢獄[SEP]深いところにある,6
463,463,記憶,牢獄,奥底にある,1,記憶[SEP]牢獄[SEP]奥底にある,6
464,464,記憶,牢獄,囲われる,1,記憶[SEP]牢獄[SEP]囲われる,6
465,465,記憶,牢獄,行き詰まる,1,記憶[SEP]牢獄[SEP]行き詰まる,6
466,466,記憶,牢獄,狭い,1,記憶[SEP]牢獄[SEP]狭い,6
467,467,記憶,牢獄,閉鎖的だ,1,記憶[SEP]牢獄[SEP]閉鎖的だ,6
468,468,記憶,牢獄,忌まわしい,1,記憶[SEP]牢獄[SEP]忌まわしい,6
469,469,記憶,牢獄,トラウマになる,1,記憶[SEP]牢獄[SEP]トラウマになる,6
470,470,記憶,牢獄,薄暗い,1,記憶[SEP]牢獄[SEP]薄暗い,6
471,471,記憶,牢獄,とどまる,1,記憶[SEP]牢獄[SEP]とどまる,6
472,472,記憶,牢獄,出てくるところ,1,記憶[SEP]牢獄[SEP]出てくるところ,6
473,473,記憶,牢獄,忘れたい過去がある,1,記憶[SEP]牢獄[SEP]忘れたい過去がある,6
474,474,記憶,牢獄,あふれる,1,記憶[SEP]牢獄[SEP]あふれる,6
475,475,記憶,牢獄,たくさんの人が現れる,1,記憶[SEP]牢獄[SEP]たくさんの人が現れる,6
476,476,記憶,牢獄,詰め込む,1,記憶[SEP]牢獄[SEP]詰め込む,6
477,477,記憶,牢獄,過去のものが収容されている,0,記憶[SEP]牢獄[SEP]過去のものが収容されている,6
478,478,記憶,牢獄,複雑だ,0,記憶[SEP]牢獄[SEP]複雑だ,6
479,479,記憶,牢獄,判断力を鈍らせる,0,記憶[SEP]牢獄[SEP]判断力を鈍らせる,6
480,480,記憶,牢獄,本音が話せる,0,記憶[SEP]牢獄[SEP]本音が話せる,6
481,481,記憶,牢獄,明かりとなるところ,0,記憶[SEP]牢獄[SEP]明かりとなるところ,6
482,482,記憶,牢獄,巡らされている,0,記憶[SEP]牢獄[SEP]巡らされている,6
483,483,記憶,牢獄,動かすことが難しい,0,記憶[SEP]牢獄[SEP]動かすことが難しい,6
484,484,記憶,牢獄,枝状になっている,0,記憶[SEP]牢獄[SEP]枝状になっている,6
485,485,記憶,牢獄,生活を支える,0,記憶[SEP]牢獄[SEP]生活を支える,6
486,486,記憶,牢獄,公共の建物,0,記憶[SEP]牢獄[SEP]公共の建物,6
487,487,記憶,牢獄,無限だ,0,記憶[SEP]牢獄[SEP]無限だ,6
488,488,記憶,牢獄,人々が出逢う建物,0,記憶[SEP]牢獄[SEP]人々が出逢う建物,6
489,489,記憶,牢獄,建物,0,記憶[SEP]牢獄[SEP]建物,6
490,490,記憶,牢獄,2つの要素を融解する,0,記憶[SEP]牢獄[SEP]2つの要素を融解する,6
491,491,記憶,牢獄,脳に影響を与える,0,記憶[SEP]牢獄[SEP]脳に影響を与える,6
492,492,結婚,合金,2つの要素を混合する,2,結婚[SEP]合金[SEP]2つの要素を混合する,6
493,493,結婚,合金,2つの要素を融解する,2,結婚[SEP]合金[SEP]2つの要素を融解する,6
494,494,結婚,合金,2つの要素を結合する,2,結婚[SEP]合金[SEP]2つの要素を結合する,6
495,495,結婚,合金,2つの要素を統合する,2,結婚[SEP]合金[SEP]2つの要素を統合する,6
496,496,結婚,合金,2つの要素を合わせる,2,結婚[SEP]合金[SEP]2つの要素を合わせる,6
497,497,結婚,合金,2つの要素が結びつく,2,結婚[SEP]合金[SEP]2つの要素が結びつく,6
498,498,結婚,合金,2つの要素を一緒にする,2,結婚[SEP]合金[SEP]2つの要素を一緒にする,6
499,499,結婚,合金,2つの要素が一つになる,2,結婚[SEP]合金[SEP]2つの要素が一つになる,6
500,500,結婚,合金,調和する,2,結婚[SEP]合金[SEP]調和する,6
501,501,結婚,合金,異なるものをくっつける,2,結婚[SEP]合金[SEP]異なるものをくっつける,6
502,502,結婚,合金,2つの要素の組み合わせ,1,結婚[SEP]合金[SEP]2つの要素の組み合わせ,6
503,503,結婚,合金,柔軟だ,1,結婚[SEP]合金[SEP]柔軟だ,6
504,504,結婚,合金,融解する,1,結婚[SEP]合金[SEP]融解する,6
505,505,結婚,合金,結束する,1,結婚[SEP]合金[SEP]結束する,6
506,506,結婚,合金,結婚指輪,1,結婚[SEP]合金[SEP]結婚指輪,6
507,507,結婚,合金,指輪,1,結婚[SEP]合金[SEP]指輪,6
508,508,結婚,合金,硬い,1,結婚[SEP]合金[SEP]硬い,6
509,509,結婚,合金,美しい,1,結婚[SEP]合金[SEP]美しい,6
510,510,結婚,合金,相性が大事,1,結婚[SEP]合金[SEP]相性が大事,6
511,511,結婚,合金,資産ができる,1,結婚[SEP]合金[SEP]資産ができる,6
512,512,結婚,合金,輝かしい,1,結婚[SEP]合金[SEP]輝かしい,6
513,513,結婚,合金,安定する,1,結婚[SEP]合金[SEP]安定する,6
514,514,結婚,合金,貴重だ,1,結婚[SEP]合金[SEP]貴重だ,6
515,515,結婚,合金,輝かしい,1,結婚[SEP]合金[SEP]輝かしい,6
516,516,結婚,合金,費用がかかる,1,結婚[SEP]合金[SEP]費用がかかる,6
517,517,結婚,合金,動かすことが難しい,0,結婚[SEP]合金[SEP]動かすことが難しい,6
518,518,結婚,合金,逃げられない,0,結婚[SEP]合金[SEP]逃げられない,6
519,519,結婚,合金,依存性がある,0,結婚[SEP]合金[SEP]依存性がある,6
520,520,結婚,合金,縁がない,0,結婚[SEP]合金[SEP]縁がない,6
521,521,結婚,合金,深いところにある,0,結婚[SEP]合金[SEP]深いところにある,6
522,522,結婚,合金,平たい,0,結婚[SEP]合金[SEP]平たい,6
523,523,結婚,合金,危険だ,0,結婚[SEP]合金[SEP]危険だ,6
524,524,結婚,合金,人を傷つける,0,結婚[SEP]合金[SEP]人を傷つける,6
525,525,結婚,合金,円形,0,結婚[SEP]合金[SEP]円形,6
526,526,結婚,合金,なくてはならない,0,結婚[SEP]合金[SEP]なくてはならない,6
527,527,結婚,合金,眩しい,0,結婚[SEP]合金[SEP]眩しい,6
528,528,結婚,合金,遺品だ,0,結婚[SEP]合金[SEP]遺品だ,6
529,529,思考,網,張り巡らされている,2,思考[SEP]網[SEP]張り巡らされている,6
530,530,思考,網,巡らされている,2,思考[SEP]網[SEP]巡らされている,6
531,531,思考,網,ネットワーク状,2,思考[SEP]網[SEP]ネットワーク状,6
532,532,思考,網,回路状,2,思考[SEP]網[SEP]回路状,6
533,533,思考,網,アメーバ状,2,思考[SEP]網[SEP]アメーバ状,6
534,534,思考,網,編み込まれている,2,思考[SEP]網[SEP]編み込まれている,6
535,535,思考,網,複数層からなる,2,思考[SEP]網[SEP]複数層からなる,6
536,536,思考,網,つながっている,1,思考[SEP]網[SEP]つながっている,6
537,537,思考,網,入り乱れている,1,思考[SEP]網[SEP]入り乱れている,6
538,538,思考,網,絡み合っている,1,思考[SEP]網[SEP]絡み合っている,6
539,539,思考,網,入り組んでいる,1,思考[SEP]網[SEP]入り組んでいる,6
540,540,思考,網,囚われる,1,思考[SEP]網[SEP]囚われる,6
541,541,思考,網,ねじれている,1,思考[SEP]網[SEP]ねじれている,6
542,542,思考,網,目がある,1,思考[SEP]網[SEP]目がある,6
543,543,思考,網,複雑だ,1,思考[SEP]網[SEP]複雑だ,6
544,544,思考,網,抜け出せない,1,思考[SEP]網[SEP]抜け出せない,6
545,545,思考,網,絡みとられる,1,思考[SEP]網[SEP]絡みとられる,6
546,546,思考,網,引っかかる,1,思考[SEP]網[SEP]引っかかる,6
547,547,思考,網,広げることができる,1,思考[SEP]網[SEP]広げることができる,6
548,548,思考,網,広がっている,1,思考[SEP]網[SEP]広がっている,6
549,549,思考,網,深く沈める,1,思考[SEP]網[SEP]深く沈める,6
550,550,思考,網,手繰り寄せる,1,思考[SEP]網[SEP]手繰り寄せる,6
551,551,思考,網,引き寄せる,1,思考[SEP]網[SEP]引き寄せる,6
552,552,思考,網,構築する,1,思考[SEP]網[SEP]構築する,6
553,553,思考,網,緻密だ,1,思考[SEP]網[SEP]緻密だ,6
554,554,思考,網,解く,1,思考[SEP]網[SEP]解く,6
555,555,思考,網,交差している,1,思考[SEP]網[SEP]交差している,6
556,556,思考,網,重なる,1,思考[SEP]網[SEP]重なる,6
557,557,思考,網,調和する,0,思考[SEP]網[SEP]調和する,6
558,558,思考,網,人間が設計している,0,思考[SEP]網[SEP]人間が設計している,6
559,559,思考,網,判断力を鈍らせる,0,思考[SEP]網[SEP]判断力を鈍らせる,6
560,560,思考,網,尖っている,0,思考[SEP]網[SEP]尖っている,6
561,561,思考,網,柔軟だ,0,思考[SEP]網[SEP]柔軟だ,6
562,562,思考,網,殺す,0,思考[SEP]網[SEP]殺す,6
563,563,思考,網,規則に従っている,0,思考[SEP]網[SEP]規則に従っている,6
564,564,思考,網,2つの要素を一緒にする,0,思考[SEP]網[SEP]2つの要素を一緒にする,6
565,565,思考,網,探求する,0,思考[SEP]網[SEP]探求する,6
566,566,思考,網,多面的だ,0,思考[SEP]網[SEP]多面的だ,6
567,567,思考,網,頭を使う,0,思考[SEP]網[SEP]頭を使う,6
568,568,思考,網,永遠だ,0,思考[SEP]網[SEP]永遠だ,6
569,569,思考,網,複雑だ,0,思考[SEP]網[SEP]複雑だ,6
570,570,思考,網,トリッキーだ,0,思考[SEP]網[SEP]トリッキーだ,6
571,571,美術館,墓,物の状態を保存する,2,美術館[SEP]墓[SEP]物の状態を保存する,6
572,572,美術館,墓,遺物が保管されている,2,美術館[SEP]墓[SEP]遺物が保管されている,6
573,573,美術館,墓,過去のものが保管されている,2,美術館[SEP]墓[SEP]過去のものが保管されている,6
574,574,美術館,墓,遺産が保管されている,2,美術館[SEP]墓[SEP]遺産が保管されている,6
575,575,美術館,墓,記念が保管されている,2,美術館[SEP]墓[SEP]記念が保管されている,6
576,576,美術館,墓,遺物が収容されている,2,美術館[SEP]墓[SEP]遺物が収容されている,6
577,577,美術館,墓,過去のものが収容されている,2,美術館[SEP]墓[SEP]過去のものが収容されている,6
578,578,美術館,墓,記念が収容されている,2,美術館[SEP]墓[SEP]記念が収容されている,6
579,579,美術館,墓,遺産が眠る,2,美術館[SEP]墓[SEP]遺産が眠る,6
580,580,美術館,墓,過去のものが収蔵されている,2,美術館[SEP]墓[SEP]過去のものが収蔵されている,6
581,581,美術館,墓,遺物が眠る,2,美術館[SEP]墓[SEP]遺物が眠る,6
582,582,美術館,墓,骨が保管されている,1,美術館[SEP]墓[SEP]骨が保管されている,6
583,583,美術館,墓,物を並べる,1,美術館[SEP]墓[SEP]物を並べる,6
584,584,美術館,墓,物を展示する,1,美術館[SEP]墓[SEP]物を展示する,6
585,585,美術館,墓,静かにしなくてはならない,1,美術館[SEP]墓[SEP]静かにしなくてはならない,6
586,586,美術館,墓,厳かだ,1,美術館[SEP]墓[SEP]厳かだ,6
587,587,美術館,墓,静かだ,1,美術館[SEP]墓[SEP]静かだ,6
588,588,美術館,墓,遺品だ,1,美術館[SEP]墓[SEP]遺品だ,6
589,589,美術館,墓,過去のもの,1,美術館[SEP]墓[SEP]過去のもの,6
590,590,美術館,墓,遺物,1,美術館[SEP]墓[SEP]遺物,6
591,591,美術館,墓,芸術的だ,1,美術館[SEP]墓[SEP]芸術的だ,6
592,592,美術館,墓,建てるもの,1,美術館[SEP]墓[SEP]建てるもの,6
593,593,美術館,墓,古い,1,美術館[SEP]墓[SEP]古い,6
594,594,美術館,墓,受け継ぐ,1,美術館[SEP]墓[SEP]受け継ぐ,6
595,595,美術館,墓,集められている,1,美術館[SEP]墓[SEP]集められている,6
596,596,美術館,墓,飾る,1,美術館[SEP]墓[SEP]飾る,6
597,597,美術館,墓,人が集まる,1,美術館[SEP]墓[SEP]人が集まる,6
598,598,美術館,墓,人が訪れる,1,美術館[SEP]墓[SEP]人が訪れる,6
599,599,美術館,墓,石がある,1,美術館[SEP]墓[SEP]石がある,6
600,600,美術館,墓,歴史を知る,1,美術館[SEP]墓[SEP]歴史を知る,6
601,601,美術館,墓,根を張る,0,美術館[SEP]墓[SEP]根を張る,6
602,602,美術館,墓,硬い,0,美術館[SEP]墓[SEP]硬い,6
603,603,美術館,墓,首にかけられる,0,美術館[SEP]墓[SEP]首にかけられる,6
604,604,美術館,墓,抜けられない,0,美術館[SEP]墓[SEP]抜けられない,6
605,605,美術館,墓,円形,0,美術館[SEP]墓[SEP]円形,6
606,606,美術館,墓,ボトムアップ構造を持つ,0,美術館[SEP]墓[SEP]ボトムアップ構造を持つ,6
607,607,美術館,墓,繊細だ,0,美術館[SEP]墓[SEP]繊細だ,6
608,608,美術館,墓,走っている,0,美術館[SEP]墓[SEP]走っている,6
609,609,美術館,墓,山の間の谷にできる,0,美術館[SEP]墓[SEP]山の間の谷にできる,6
610,610,美術館,墓,混乱する,0,美術館[SEP]墓[SEP]混乱する,6
611,611,美術館,墓,楽しい,0,美術館[SEP]墓[SEP]楽しい,6
612,612,美術館,墓,ネットワーク状,0,美術館[SEP]墓[SEP]ネットワーク状,6
613,613,美術館,墓,2つの要素が一つになる,0,美術館[SEP]墓[SEP]2つの要素が一つになる,6
614,614,美術館,墓,平坦なシート,0,美術館[SEP]墓[SEP]平坦なシート,6
615,615,美術館,墓,狭い,0,美術館[SEP]墓[SEP]狭い,6
616,0,鳥,飛行機,とぶもの,2,鳥[SEP]飛行機[SEP]とぶもの,3
617,1,剣,拳銃,攻撃するもの,1,剣[SEP]拳銃[SEP]攻撃するもの,4
618,2,みかん,ボール,球状,2,みかん[SEP]ボール[SEP]球状,1
619,4,紙,葉っぱ,平たい,1,紙[SEP]葉っぱ[SEP]平たい,1
620,5,山頂,針,尖っている,2,山頂[SEP]針[SEP]尖っている,1
621,9,輪っか,ネックレス,和状,0,輪っか[SEP]ネックレス[SEP]和状,0
622,11,時間,川,流れる,2,時間[SEP]川[SEP]流れる,1
623,12,会社,木,ツリー構造,0,会社[SEP]木[SEP]ツリー構造,4
