level_0,index,word1,word2,answer,labels,text,kFold
309,309,会社,木,小さいところから始まる,1,会社[SEP]木[SEP]小さいところから始まる,1
310,310,会社,木,登ることができる,1,会社[SEP]木[SEP]登ることができる,1
311,311,会社,木,水準を持つ,1,会社[SEP]木[SEP]水準を持つ,1
312,312,会社,木,根が腐るとおしまい,1,会社[SEP]木[SEP]根が腐るとおしまい,1
313,313,会社,木,根が大事,1,会社[SEP]木[SEP]根が大事,1
314,314,会社,木,根を張る,1,会社[SEP]木[SEP]根を張る,1
315,315,会社,木,そびえ立つ,1,会社[SEP]木[SEP]そびえ立つ,1
316,316,会社,木,立つ,1,会社[SEP]木[SEP]立つ,1
317,317,会社,木,そこにある,1,会社[SEP]木[SEP]そこにある,1
318,318,会社,木,倒れる,1,会社[SEP]木[SEP]倒れる,1
319,319,会社,木,長続きする,1,会社[SEP]木[SEP]長続きする,1
320,320,会社,木,なくてはならない,1,会社[SEP]木[SEP]なくてはならない,1
321,321,会社,木,場所が固定されている,1,会社[SEP]木[SEP]場所が固定されている,1
322,322,会社,木,人が育てる,1,会社[SEP]木[SEP]人が育てる,1
323,323,会社,木,人が支える,1,会社[SEP]木[SEP]人が支える,1
324,324,会社,木,拠り所,1,会社[SEP]木[SEP]拠り所,1
325,325,会社,木,生活を支える,1,会社[SEP]木[SEP]生活を支える,1
326,326,会社,木,個体が集まってできる,1,会社[SEP]木[SEP]個体が集まってできる,1
327,327,会社,木,伸びる,1,会社[SEP]木[SEP]伸びる,1
328,328,会社,木,進むのが難しい,0,会社[SEP]木[SEP]進むのが難しい,1
329,329,会社,木,閉鎖的だ,0,会社[SEP]木[SEP]閉鎖的だ,1
330,330,会社,木,依存性がある,0,会社[SEP]木[SEP]依存性がある,1
331,331,会社,木,開発に時間がかかる,0,会社[SEP]木[SEP]開発に時間がかかる,1
332,332,会社,木,美しい,0,会社[SEP]木[SEP]美しい,1
333,333,会社,木,常に前進する,0,会社[SEP]木[SEP]常に前進する,1
334,334,会社,木,嫌な場所,0,会社[SEP]木[SEP]嫌な場所,1
335,335,会社,木,しっかり考えないと完成しない,0,会社[SEP]木[SEP]しっかり考えないと完成しない,1
336,336,会社,木,光源,0,会社[SEP]木[SEP]光源,1
337,337,会社,木,凸型,0,会社[SEP]木[SEP]凸型,1
338,338,会社,木,どちらも羽がある,0,会社[SEP]木[SEP]どちらも羽がある,1
339,339,会社,木,遺産が眠る,0,会社[SEP]木[SEP]遺産が眠る,1
340,340,会社,木,目がある,0,会社[SEP]木[SEP]目がある,1
341,341,会社,木,魅力がある,0,会社[SEP]木[SEP]魅力がある,1
342,342,会社,木,輝いている,0,会社[SEP]木[SEP]輝いている,1
343,343,酒場,教会,公共の建物,2,酒場[SEP]教会[SEP]公共の建物,1
344,344,酒場,教会,人々が集まる建物,2,酒場[SEP]教会[SEP]人々が集まる建物,1
345,345,酒場,教会,人々が集う建物,2,酒場[SEP]教会[SEP]人々が集う建物,1
346,346,酒場,教会,人々が出逢う建物,2,酒場[SEP]教会[SEP]人々が出逢う建物,1
347,347,酒場,教会,人々が交流する建物,2,酒場[SEP]教会[SEP]人々が交流する建物,1
348,348,酒場,教会,集合場所,2,酒場[SEP]教会[SEP]集合場所,1
349,349,酒場,教会,人々の受け皿になる,2,酒場[SEP]教会[SEP]人々の受け皿になる,1
350,350,酒場,教会,受け入れてくれる,2,酒場[SEP]教会[SEP]受け入れてくれる,1
351,351,酒場,教会,建物,1,酒場[SEP]教会[SEP]建物,1
352,352,酒場,教会,構造物,1,酒場[SEP]教会[SEP]構造物,1
353,353,酒場,教会,シェルター,1,酒場[SEP]教会[SEP]シェルター,1
354,354,酒場,教会,どちらも安らぎを提供するものだ,1,酒場[SEP]教会[SEP]どちらも安らぎを提供するものだ,1
355,355,酒場,教会,どちらも快適さを提供するものだ,1,酒場[SEP]教会[SEP]どちらも快適さを提供するものだ,1
356,356,酒場,教会,どちらも安全を提供するものだ,1,酒場[SEP]教会[SEP]どちらも安全を提供するものだ,1
357,357,酒場,教会,心の拠り所になる,1,酒場[SEP]教会[SEP]心の拠り所になる,1
358,358,酒場,教会,穏やかだ,1,酒場[SEP]教会[SEP]穏やかだ,1
359,359,酒場,教会,RPGに出てくる,1,酒場[SEP]教会[SEP]RPGに出てくる,1
360,360,酒場,教会,説教する人がいる,1,酒場[SEP]教会[SEP]説教する人がいる,1
361,361,酒場,教会,楽しい,1,酒場[SEP]教会[SEP]楽しい,1
362,362,酒場,教会,ストレスを解消できる,1,酒場[SEP]教会[SEP]ストレスを解消できる,1
363,363,酒場,教会,ストレスを癒せる,1,酒場[SEP]教会[SEP]ストレスを癒せる,1
364,364,酒場,教会,本音が話せる,1,酒場[SEP]教会[SEP]本音が話せる,1
365,365,酒場,教会,通う,1,酒場[SEP]教会[SEP]通う,1
366,366,酒場,教会,人混み,1,酒場[SEP]教会[SEP]人混み,1
367,367,酒場,教会,のめり込む,1,酒場[SEP]教会[SEP]のめり込む,1
368,368,酒場,教会,手繰り寄せる,0,酒場[SEP]教会[SEP]手繰り寄せる,1
369,369,酒場,教会,首にかけられる,0,酒場[SEP]教会[SEP]首にかけられる,1
370,370,酒場,教会,骨組みがある,0,酒場[SEP]教会[SEP]骨組みがある,1
371,371,酒場,教会,ミステリアスだ,0,酒場[SEP]教会[SEP]ミステリアスだ,1
372,372,酒場,教会,登ることができる,0,酒場[SEP]教会[SEP]登ることができる,1
373,373,酒場,教会,脳に影響を与える,0,酒場[SEP]教会[SEP]脳に影響を与える,1
374,374,酒場,教会,歴史を知る,0,酒場[SEP]教会[SEP]歴史を知る,1
375,375,酒場,教会,空中を移動することができる,0,酒場[SEP]教会[SEP]空中を移動することができる,1
376,376,酒場,教会,光をもたらす,0,酒場[SEP]教会[SEP]光をもたらす,1
377,377,酒場,教会,とがり,0,酒場[SEP]教会[SEP]とがり,1
378,378,酒場,教会,複雑だ,0,酒場[SEP]教会[SEP]複雑だ,1
379,379,酒場,教会,制限する,0,酒場[SEP]教会[SEP]制限する,1
380,380,理論,建物,組織的な構造がある,2,理論[SEP]建物[SEP]組織的な構造がある,1
381,381,理論,建物,枠組みがある,2,理論[SEP]建物[SEP]枠組みがある,1
382,382,理論,建物,骨組みがある,2,理論[SEP]建物[SEP]骨組みがある,1
383,383,理論,建物,強固な基礎がある,2,理論[SEP]建物[SEP]強固な基礎がある,1
384,384,理論,建物,強固な基盤がある,2,理論[SEP]建物[SEP]強固な基盤がある,1
385,385,理論,建物,土台がしっかりしている,2,理論[SEP]建物[SEP]土台がしっかりしている,1
386,386,理論,建物,構築されなければならない,2,理論[SEP]建物[SEP]構築されなければならない,1
387,387,理論,建物,構築される,2,理論[SEP]建物[SEP]構築される,1
388,388,理論,建物,組み立てられる,2,理論[SEP]建物[SEP]組み立てられる,1
389,389,理論,建物,小さな部品を含む,1,理論[SEP]建物[SEP]小さな部品を含む,1
390,390,理論,建物,積み重ねることができる,1,理論[SEP]建物[SEP]積み重ねることができる,1
391,391,理論,建物,積み上げることができる,1,理論[SEP]建物[SEP]積み上げることができる,1
392,392,理論,建物,複雑だ,1,理論[SEP]建物[SEP]複雑だ,1
393,393,理論,建物,開発に時間がかかる,1,理論[SEP]建物[SEP]開発に時間がかかる,1
394,394,理論,建物,人間が設計している,1,理論[SEP]建物[SEP]人間が設計している,1
395,395,理論,建物,他のものによって支えられている,1,理論[SEP]建物[SEP]他のものによって支えられている,1
396,396,理論,建物,アイデアから生まれる,1,理論[SEP]建物[SEP]アイデアから生まれる,1
397,397,理論,建物,建てられる,1,理論[SEP]建物[SEP]建てられる,1
398,398,理論,建物,ごちゃごちゃしている,1,理論[SEP]建物[SEP]ごちゃごちゃしている,1
399,399,理論,建物,頭を使う,1,理論[SEP]建物[SEP]頭を使う,1
400,400,理論,建物,規則に従っている,1,理論[SEP]建物[SEP]規則に従っている,1
401,401,理論,建物,計算で成り立っている,1,理論[SEP]建物[SEP]計算で成り立っている,1
402,402,理論,建物,動かすことが難しい,1,理論[SEP]建物[SEP]動かすことが難しい,1
403,403,理論,建物,しっかり考えないと完成しない,1,理論[SEP]建物[SEP]しっかり考えないと完成しない,1
404,404,理論,建物,作ることができる,1,理論[SEP]建物[SEP]作ることができる,1
405,405,理論,建物,硬い,1,理論[SEP]建物[SEP]硬い,1
406,406,理論,建物,光沢がある,0,理論[SEP]建物[SEP]光沢がある,1
407,407,理論,建物,動き続ける,0,理論[SEP]建物[SEP]動き続ける,1
408,408,理論,建物,場所が固定されている,0,理論[SEP]建物[SEP]場所が固定されている,1
409,409,理論,建物,癒す,0,理論[SEP]建物[SEP]癒す,1
410,410,理論,建物,突くことができる,0,理論[SEP]建物[SEP]突くことができる,1
411,411,理論,建物,閉じ込める,0,理論[SEP]建物[SEP]閉じ込める,1
412,412,理論,建物,球形,0,理論[SEP]建物[SEP]球形,1
413,413,理論,建物,持ち手がある,0,理論[SEP]建物[SEP]持ち手がある,1
414,414,理論,建物,挑戦的だ,0,理論[SEP]建物[SEP]挑戦的だ,1
415,415,理論,建物,長く続く,0,理論[SEP]建物[SEP]長く続く,1
416,416,理論,建物,明るい,0,理論[SEP]建物[SEP]明るい,1
417,417,理論,建物,輝かしい,0,理論[SEP]建物[SEP]輝かしい,1
418,418,理論,建物,乗り越えなければならない,0,理論[SEP]建物[SEP]乗り越えなければならない,1
419,419,ダイヤモンド ,雪片,結晶構造,2,ダイヤモンド [SEP]雪片[SEP]結晶構造,1
420,420,ダイヤモンド ,雪片,多面的だ,2,ダイヤモンド [SEP]雪片[SEP]多面的だ,1
421,421,ダイヤモンド ,雪片,幾何学模様の繰り返しを含む,2,ダイヤモンド [SEP]雪片[SEP]幾何学模様の繰り返しを含む,1
422,422,ダイヤモンド ,雪片,きらめく,1,ダイヤモンド [SEP]雪片[SEP]きらめく,1
423,423,ダイヤモンド ,雪片,輝く,1,ダイヤモンド [SEP]雪片[SEP]輝く,1
424,424,ダイヤモンド ,雪片,キラキラしている,1,ダイヤモンド [SEP]雪片[SEP]キラキラしている,1
425,425,ダイヤモンド ,雪片,光沢がある,1,ダイヤモンド [SEP]雪片[SEP]光沢がある,1
426,426,ダイヤモンド ,雪片,光る,1,ダイヤモンド [SEP]雪片[SEP]光る,1
427,427,ダイヤモンド ,雪片,光を反射する,1,ダイヤモンド [SEP]雪片[SEP]光を反射する,1
428,428,ダイヤモンド ,雪片,ユニークだ,1,ダイヤモンド [SEP]雪片[SEP]ユニークだ,1
429,429,ダイヤモンド ,雪片,複雑だ,1,ダイヤモンド [SEP]雪片[SEP]複雑だ,1
430,430,ダイヤモンド ,雪片,半透明だ,1,ダイヤモンド [SEP]雪片[SEP]半透明だ,1
431,431,ダイヤモンド ,雪片,繊細だ,1,ダイヤモンド [SEP]雪片[SEP]繊細だ,1
432,432,ダイヤモンド ,雪片,儚い,1,ダイヤモンド [SEP]雪片[SEP]儚い,1
433,433,ダイヤモンド ,雪片,自然界の産物,1,ダイヤモンド [SEP]雪片[SEP]自然界の産物,1
434,434,ダイヤモンド ,雪片,美しい,1,ダイヤモンド [SEP]雪片[SEP]美しい,1
435,435,ダイヤモンド ,雪片,綺麗だ,1,ダイヤモンド [SEP]雪片[SEP]綺麗だ,1
436,436,ダイヤモンド ,雪片,眩しい,1,ダイヤモンド [SEP]雪片[SEP]眩しい,1
437,437,ダイヤモンド ,雪片,中毒性がある,0,ダイヤモンド [SEP]雪片[SEP]中毒性がある,1
438,438,ダイヤモンド ,雪片,RPGに出てくる,0,ダイヤモンド [SEP]雪片[SEP]RPGに出てくる,1
439,439,ダイヤモンド ,雪片,記念が保管されている,0,ダイヤモンド [SEP]雪片[SEP]記念が保管されている,1
440,440,ダイヤモンド ,雪片,殺す能力がある,0,ダイヤモンド [SEP]雪片[SEP]殺す能力がある,1
441,441,ダイヤモンド ,雪片,光り輝いている,0,ダイヤモンド [SEP]雪片[SEP]光り輝いている,1
442,442,ダイヤモンド ,雪片,記念が収容されている,0,ダイヤモンド [SEP]雪片[SEP]記念が収容されている,1
443,443,ダイヤモンド ,雪片,人が集まる,0,ダイヤモンド [SEP]雪片[SEP]人が集まる,1
444,444,ダイヤモンド ,雪片,広げることができる,0,ダイヤモンド [SEP]雪片[SEP]広げることができる,1
445,445,ダイヤモンド ,雪片,過去のものが収蔵されている,0,ダイヤモンド [SEP]雪片[SEP]過去のものが収蔵されている,1
446,446,記憶,牢獄,閉じ込める,2,記憶[SEP]牢獄[SEP]閉じ込める,1
447,447,記憶,牢獄,逃げられない,2,記憶[SEP]牢獄[SEP]逃げられない,1
448,448,記憶,牢獄,抜けられない,2,記憶[SEP]牢獄[SEP]抜けられない,1
449,449,記憶,牢獄,捉えて離さない,2,記憶[SEP]牢獄[SEP]捉えて離さない,1
450,450,記憶,牢獄,制限する,2,記憶[SEP]牢獄[SEP]制限する,1
451,451,記憶,牢獄,囚われる,2,記憶[SEP]牢獄[SEP]囚われる,1
452,452,記憶,牢獄,捕われる,2,記憶[SEP]牢獄[SEP]捕われる,1
453,453,記憶,牢獄,囚われの身となる,2,記憶[SEP]牢獄[SEP]囚われの身となる,1
454,454,記憶,牢獄,捕らわれの身となる,2,記憶[SEP]牢獄[SEP]捕らわれの身となる,1
455,455,記憶,牢獄,罠,1,記憶[SEP]牢獄[SEP]罠,1
456,456,記憶,牢獄,どちらも実体を保存する,1,記憶[SEP]牢獄[SEP]どちらも実体を保存する,1
457,457,記憶,牢獄,どちらも実体を保持する,1,記憶[SEP]牢獄[SEP]どちらも実体を保持する,1
458,458,記憶,牢獄,収める,1,記憶[SEP]牢獄[SEP]収める,1
459,459,記憶,牢獄,ストレスにつながる,1,記憶[SEP]牢獄[SEP]ストレスにつながる,1
460,460,記憶,牢獄,苦痛だ,1,記憶[SEP]牢獄[SEP]苦痛だ,1
461,461,記憶,牢獄,嫌な場所,1,記憶[SEP]牢獄[SEP]嫌な場所,1
462,462,記憶,牢獄,深いところにある,1,記憶[SEP]牢獄[SEP]深いところにある,1
463,463,記憶,牢獄,奥底にある,1,記憶[SEP]牢獄[SEP]奥底にある,1
464,464,記憶,牢獄,囲われる,1,記憶[SEP]牢獄[SEP]囲われる,1
465,465,記憶,牢獄,行き詰まる,1,記憶[SEP]牢獄[SEP]行き詰まる,1
466,466,記憶,牢獄,狭い,1,記憶[SEP]牢獄[SEP]狭い,1
467,467,記憶,牢獄,閉鎖的だ,1,記憶[SEP]牢獄[SEP]閉鎖的だ,1
468,468,記憶,牢獄,忌まわしい,1,記憶[SEP]牢獄[SEP]忌まわしい,1
469,469,記憶,牢獄,トラウマになる,1,記憶[SEP]牢獄[SEP]トラウマになる,1
470,470,記憶,牢獄,薄暗い,1,記憶[SEP]牢獄[SEP]薄暗い,1
471,471,記憶,牢獄,とどまる,1,記憶[SEP]牢獄[SEP]とどまる,1
472,472,記憶,牢獄,出てくるところ,1,記憶[SEP]牢獄[SEP]出てくるところ,1
473,473,記憶,牢獄,忘れたい過去がある,1,記憶[SEP]牢獄[SEP]忘れたい過去がある,1
474,474,記憶,牢獄,あふれる,1,記憶[SEP]牢獄[SEP]あふれる,1
475,475,記憶,牢獄,たくさんの人が現れる,1,記憶[SEP]牢獄[SEP]たくさんの人が現れる,1
476,476,記憶,牢獄,詰め込む,1,記憶[SEP]牢獄[SEP]詰め込む,1
477,477,記憶,牢獄,過去のものが収容されている,0,記憶[SEP]牢獄[SEP]過去のものが収容されている,1
478,478,記憶,牢獄,複雑だ,0,記憶[SEP]牢獄[SEP]複雑だ,1
479,479,記憶,牢獄,判断力を鈍らせる,0,記憶[SEP]牢獄[SEP]判断力を鈍らせる,1
480,480,記憶,牢獄,本音が話せる,0,記憶[SEP]牢獄[SEP]本音が話せる,1
481,481,記憶,牢獄,明かりとなるところ,0,記憶[SEP]牢獄[SEP]明かりとなるところ,1
482,482,記憶,牢獄,巡らされている,0,記憶[SEP]牢獄[SEP]巡らされている,1
483,483,記憶,牢獄,動かすことが難しい,0,記憶[SEP]牢獄[SEP]動かすことが難しい,1
484,484,記憶,牢獄,枝状になっている,0,記憶[SEP]牢獄[SEP]枝状になっている,1
485,485,記憶,牢獄,生活を支える,0,記憶[SEP]牢獄[SEP]生活を支える,1
486,486,記憶,牢獄,公共の建物,0,記憶[SEP]牢獄[SEP]公共の建物,1
487,487,記憶,牢獄,無限だ,0,記憶[SEP]牢獄[SEP]無限だ,1
488,488,記憶,牢獄,人々が出逢う建物,0,記憶[SEP]牢獄[SEP]人々が出逢う建物,1
489,489,記憶,牢獄,建物,0,記憶[SEP]牢獄[SEP]建物,1
490,490,記憶,牢獄,2つの要素を融解する,0,記憶[SEP]牢獄[SEP]2つの要素を融解する,1
491,491,記憶,牢獄,脳に影響を与える,0,記憶[SEP]牢獄[SEP]脳に影響を与える,1
492,492,結婚,合金,2つの要素を混合する,2,結婚[SEP]合金[SEP]2つの要素を混合する,1
493,493,結婚,合金,2つの要素を融解する,2,結婚[SEP]合金[SEP]2つの要素を融解する,1
494,494,結婚,合金,2つの要素を結合する,2,結婚[SEP]合金[SEP]2つの要素を結合する,1
495,495,結婚,合金,2つの要素を統合する,2,結婚[SEP]合金[SEP]2つの要素を統合する,1
496,496,結婚,合金,2つの要素を合わせる,2,結婚[SEP]合金[SEP]2つの要素を合わせる,1
497,497,結婚,合金,2つの要素が結びつく,2,結婚[SEP]合金[SEP]2つの要素が結びつく,1
498,498,結婚,合金,2つの要素を一緒にする,2,結婚[SEP]合金[SEP]2つの要素を一緒にする,1
499,499,結婚,合金,2つの要素が一つになる,2,結婚[SEP]合金[SEP]2つの要素が一つになる,1
500,500,結婚,合金,調和する,2,結婚[SEP]合金[SEP]調和する,1
501,501,結婚,合金,異なるものをくっつける,2,結婚[SEP]合金[SEP]異なるものをくっつける,1
502,502,結婚,合金,2つの要素の組み合わせ,1,結婚[SEP]合金[SEP]2つの要素の組み合わせ,1
503,503,結婚,合金,柔軟だ,1,結婚[SEP]合金[SEP]柔軟だ,1
504,504,結婚,合金,融解する,1,結婚[SEP]合金[SEP]融解する,1
505,505,結婚,合金,結束する,1,結婚[SEP]合金[SEP]結束する,1
506,506,結婚,合金,結婚指輪,1,結婚[SEP]合金[SEP]結婚指輪,1
507,507,結婚,合金,指輪,1,結婚[SEP]合金[SEP]指輪,1
508,508,結婚,合金,硬い,1,結婚[SEP]合金[SEP]硬い,1
509,509,結婚,合金,美しい,1,結婚[SEP]合金[SEP]美しい,1
510,510,結婚,合金,相性が大事,1,結婚[SEP]合金[SEP]相性が大事,1
511,511,結婚,合金,資産ができる,1,結婚[SEP]合金[SEP]資産ができる,1
512,512,結婚,合金,輝かしい,1,結婚[SEP]合金[SEP]輝かしい,1
513,513,結婚,合金,安定する,1,結婚[SEP]合金[SEP]安定する,1
514,514,結婚,合金,貴重だ,1,結婚[SEP]合金[SEP]貴重だ,1
515,515,結婚,合金,輝かしい,1,結婚[SEP]合金[SEP]輝かしい,1
516,516,結婚,合金,費用がかかる,1,結婚[SEP]合金[SEP]費用がかかる,1
517,517,結婚,合金,動かすことが難しい,0,結婚[SEP]合金[SEP]動かすことが難しい,1
518,518,結婚,合金,逃げられない,0,結婚[SEP]合金[SEP]逃げられない,1
519,519,結婚,合金,依存性がある,0,結婚[SEP]合金[SEP]依存性がある,1
520,520,結婚,合金,縁がない,0,結婚[SEP]合金[SEP]縁がない,1
521,521,結婚,合金,深いところにある,0,結婚[SEP]合金[SEP]深いところにある,1
522,522,結婚,合金,平たい,0,結婚[SEP]合金[SEP]平たい,1
523,523,結婚,合金,危険だ,0,結婚[SEP]合金[SEP]危険だ,1
524,524,結婚,合金,人を傷つける,0,結婚[SEP]合金[SEP]人を傷つける,1
525,525,結婚,合金,円形,0,結婚[SEP]合金[SEP]円形,1
526,526,結婚,合金,なくてはならない,0,結婚[SEP]合金[SEP]なくてはならない,1
527,527,結婚,合金,眩しい,0,結婚[SEP]合金[SEP]眩しい,1
528,528,結婚,合金,遺品だ,0,結婚[SEP]合金[SEP]遺品だ,1
529,529,思考,網,張り巡らされている,2,思考[SEP]網[SEP]張り巡らされている,1
530,530,思考,網,巡らされている,2,思考[SEP]網[SEP]巡らされている,1
531,531,思考,網,ネットワーク状,2,思考[SEP]網[SEP]ネットワーク状,1
532,532,思考,網,回路状,2,思考[SEP]網[SEP]回路状,1
533,533,思考,網,アメーバ状,2,思考[SEP]網[SEP]アメーバ状,1
534,534,思考,網,編み込まれている,2,思考[SEP]網[SEP]編み込まれている,1
535,535,思考,網,複数層からなる,2,思考[SEP]網[SEP]複数層からなる,1
536,536,思考,網,つながっている,1,思考[SEP]網[SEP]つながっている,1
537,537,思考,網,入り乱れている,1,思考[SEP]網[SEP]入り乱れている,1
538,538,思考,網,絡み合っている,1,思考[SEP]網[SEP]絡み合っている,1
539,539,思考,網,入り組んでいる,1,思考[SEP]網[SEP]入り組んでいる,1
540,540,思考,網,囚われる,1,思考[SEP]網[SEP]囚われる,1
541,541,思考,網,ねじれている,1,思考[SEP]網[SEP]ねじれている,1
542,542,思考,網,目がある,1,思考[SEP]網[SEP]目がある,1
543,543,思考,網,複雑だ,1,思考[SEP]網[SEP]複雑だ,1
544,544,思考,網,抜け出せない,1,思考[SEP]網[SEP]抜け出せない,1
545,545,思考,網,絡みとられる,1,思考[SEP]網[SEP]絡みとられる,1
546,546,思考,網,引っかかる,1,思考[SEP]網[SEP]引っかかる,1
547,547,思考,網,広げることができる,1,思考[SEP]網[SEP]広げることができる,1
548,548,思考,網,広がっている,1,思考[SEP]網[SEP]広がっている,1
549,549,思考,網,深く沈める,1,思考[SEP]網[SEP]深く沈める,1
550,550,思考,網,手繰り寄せる,1,思考[SEP]網[SEP]手繰り寄せる,1
551,551,思考,網,引き寄せる,1,思考[SEP]網[SEP]引き寄せる,1
552,552,思考,網,構築する,1,思考[SEP]網[SEP]構築する,1
553,553,思考,網,緻密だ,1,思考[SEP]網[SEP]緻密だ,1
554,554,思考,網,解く,1,思考[SEP]網[SEP]解く,1
555,555,思考,網,交差している,1,思考[SEP]網[SEP]交差している,1
556,556,思考,網,重なる,1,思考[SEP]網[SEP]重なる,1
557,557,思考,網,調和する,0,思考[SEP]網[SEP]調和する,1
558,558,思考,網,人間が設計している,0,思考[SEP]網[SEP]人間が設計している,1
559,559,思考,網,判断力を鈍らせる,0,思考[SEP]網[SEP]判断力を鈍らせる,1
560,560,思考,網,尖っている,0,思考[SEP]網[SEP]尖っている,1
561,561,思考,網,柔軟だ,0,思考[SEP]網[SEP]柔軟だ,1
562,562,思考,網,殺す,0,思考[SEP]網[SEP]殺す,1
563,563,思考,網,規則に従っている,0,思考[SEP]網[SEP]規則に従っている,1
564,564,思考,網,2つの要素を一緒にする,0,思考[SEP]網[SEP]2つの要素を一緒にする,1
565,565,思考,網,探求する,0,思考[SEP]網[SEP]探求する,1
566,566,思考,網,多面的だ,0,思考[SEP]網[SEP]多面的だ,1
567,567,思考,網,頭を使う,0,思考[SEP]網[SEP]頭を使う,1
568,568,思考,網,永遠だ,0,思考[SEP]網[SEP]永遠だ,1
569,569,思考,網,複雑だ,0,思考[SEP]網[SEP]複雑だ,1
570,570,思考,網,トリッキーだ,0,思考[SEP]網[SEP]トリッキーだ,1
571,571,美術館,墓,物の状態を保存する,2,美術館[SEP]墓[SEP]物の状態を保存する,1
572,572,美術館,墓,遺物が保管されている,2,美術館[SEP]墓[SEP]遺物が保管されている,1
573,573,美術館,墓,過去のものが保管されている,2,美術館[SEP]墓[SEP]過去のものが保管されている,1
574,574,美術館,墓,遺産が保管されている,2,美術館[SEP]墓[SEP]遺産が保管されている,1
575,575,美術館,墓,記念が保管されている,2,美術館[SEP]墓[SEP]記念が保管されている,1
576,576,美術館,墓,遺物が収容されている,2,美術館[SEP]墓[SEP]遺物が収容されている,1
577,577,美術館,墓,過去のものが収容されている,2,美術館[SEP]墓[SEP]過去のものが収容されている,1
578,578,美術館,墓,記念が収容されている,2,美術館[SEP]墓[SEP]記念が収容されている,1
579,579,美術館,墓,遺産が眠る,2,美術館[SEP]墓[SEP]遺産が眠る,1
580,580,美術館,墓,過去のものが収蔵されている,2,美術館[SEP]墓[SEP]過去のものが収蔵されている,1
581,581,美術館,墓,遺物が眠る,2,美術館[SEP]墓[SEP]遺物が眠る,1
582,582,美術館,墓,骨が保管されている,1,美術館[SEP]墓[SEP]骨が保管されている,1
583,583,美術館,墓,物を並べる,1,美術館[SEP]墓[SEP]物を並べる,1
584,584,美術館,墓,物を展示する,1,美術館[SEP]墓[SEP]物を展示する,1
585,585,美術館,墓,静かにしなくてはならない,1,美術館[SEP]墓[SEP]静かにしなくてはならない,1
586,586,美術館,墓,厳かだ,1,美術館[SEP]墓[SEP]厳かだ,1
587,587,美術館,墓,静かだ,1,美術館[SEP]墓[SEP]静かだ,1
588,588,美術館,墓,遺品だ,1,美術館[SEP]墓[SEP]遺品だ,1
589,589,美術館,墓,過去のもの,1,美術館[SEP]墓[SEP]過去のもの,1
590,590,美術館,墓,遺物,1,美術館[SEP]墓[SEP]遺物,1
591,591,美術館,墓,芸術的だ,1,美術館[SEP]墓[SEP]芸術的だ,1
592,592,美術館,墓,建てるもの,1,美術館[SEP]墓[SEP]建てるもの,1
593,593,美術館,墓,古い,1,美術館[SEP]墓[SEP]古い,1
594,594,美術館,墓,受け継ぐ,1,美術館[SEP]墓[SEP]受け継ぐ,1
595,595,美術館,墓,集められている,1,美術館[SEP]墓[SEP]集められている,1
596,596,美術館,墓,飾る,1,美術館[SEP]墓[SEP]飾る,1
597,597,美術館,墓,人が集まる,1,美術館[SEP]墓[SEP]人が集まる,1
598,598,美術館,墓,人が訪れる,1,美術館[SEP]墓[SEP]人が訪れる,1
599,599,美術館,墓,石がある,1,美術館[SEP]墓[SEP]石がある,1
600,600,美術館,墓,歴史を知る,1,美術館[SEP]墓[SEP]歴史を知る,1
601,601,美術館,墓,根を張る,0,美術館[SEP]墓[SEP]根を張る,1
602,602,美術館,墓,硬い,0,美術館[SEP]墓[SEP]硬い,1
603,603,美術館,墓,首にかけられる,0,美術館[SEP]墓[SEP]首にかけられる,1
604,604,美術館,墓,抜けられない,0,美術館[SEP]墓[SEP]抜けられない,1
605,605,美術館,墓,円形,0,美術館[SEP]墓[SEP]円形,1
606,606,美術館,墓,ボトムアップ構造を持つ,0,美術館[SEP]墓[SEP]ボトムアップ構造を持つ,1
607,607,美術館,墓,繊細だ,0,美術館[SEP]墓[SEP]繊細だ,1
608,608,美術館,墓,走っている,0,美術館[SEP]墓[SEP]走っている,1
609,609,美術館,墓,山の間の谷にできる,0,美術館[SEP]墓[SEP]山の間の谷にできる,1
610,610,美術館,墓,混乱する,0,美術館[SEP]墓[SEP]混乱する,1
611,611,美術館,墓,楽しい,0,美術館[SEP]墓[SEP]楽しい,1
612,612,美術館,墓,ネットワーク状,0,美術館[SEP]墓[SEP]ネットワーク状,1
613,613,美術館,墓,2つの要素が一つになる,0,美術館[SEP]墓[SEP]2つの要素が一つになる,1
614,614,美術館,墓,平坦なシート,0,美術館[SEP]墓[SEP]平坦なシート,1
615,615,美術館,墓,狭い,0,美術館[SEP]墓[SEP]狭い,1
616,2,みかん,ボール,球状,2,みかん[SEP]ボール[SEP]球状,1
617,4,紙,葉っぱ,平たい,1,紙[SEP]葉っぱ[SEP]平たい,1
618,5,山頂,針,尖っている,2,山頂[SEP]針[SEP]尖っている,1
619,9,輪っか,ネックレス,和状,0,輪っか[SEP]ネックレス[SEP]和状,0
620,11,時間,川,流れる,2,時間[SEP]川[SEP]流れる,1
621,18,思考,網,ネットワーク,2,思考[SEP]網[SEP]ネットワーク,0
622,20,鳥,飛行機,飛ぶ,2,鳥[SEP]飛行機[SEP]飛ぶ,1
623,27,山,障害物,大きい,1,山[SEP]障害物[SEP]大きい,0
