level_0,index,word1,word2,answer,labels,text,kFold
533,533,思考,網,アメーバ状,2,思考[SEP]網[SEP]アメーバ状,9
534,534,思考,網,編み込まれている,2,思考[SEP]網[SEP]編み込まれている,9
535,535,思考,網,複数層からなる,2,思考[SEP]網[SEP]複数層からなる,9
536,536,思考,網,つながっている,1,思考[SEP]網[SEP]つながっている,9
537,537,思考,網,入り乱れている,1,思考[SEP]網[SEP]入り乱れている,9
538,538,思考,網,絡み合っている,1,思考[SEP]網[SEP]絡み合っている,9
539,539,思考,網,入り組んでいる,1,思考[SEP]網[SEP]入り組んでいる,9
540,540,思考,網,囚われる,1,思考[SEP]網[SEP]囚われる,9
541,541,思考,網,ねじれている,1,思考[SEP]網[SEP]ねじれている,9
542,542,思考,網,目がある,1,思考[SEP]網[SEP]目がある,9
543,543,思考,網,複雑だ,1,思考[SEP]網[SEP]複雑だ,9
544,544,思考,網,抜け出せない,1,思考[SEP]網[SEP]抜け出せない,9
545,545,思考,網,絡みとられる,1,思考[SEP]網[SEP]絡みとられる,9
546,546,思考,網,引っかかる,1,思考[SEP]網[SEP]引っかかる,9
547,547,思考,網,広げることができる,1,思考[SEP]網[SEP]広げることができる,9
548,548,思考,網,広がっている,1,思考[SEP]網[SEP]広がっている,9
549,549,思考,網,深く沈める,1,思考[SEP]網[SEP]深く沈める,9
550,550,思考,網,手繰り寄せる,1,思考[SEP]網[SEP]手繰り寄せる,9
551,551,思考,網,引き寄せる,1,思考[SEP]網[SEP]引き寄せる,9
552,552,思考,網,構築する,1,思考[SEP]網[SEP]構築する,9
553,553,思考,網,緻密だ,1,思考[SEP]網[SEP]緻密だ,9
554,554,思考,網,解く,1,思考[SEP]網[SEP]解く,9
555,555,思考,網,交差している,1,思考[SEP]網[SEP]交差している,9
556,556,思考,網,重なる,1,思考[SEP]網[SEP]重なる,9
557,557,思考,網,調和する,0,思考[SEP]網[SEP]調和する,9
558,558,思考,網,人間が設計している,0,思考[SEP]網[SEP]人間が設計している,9
559,559,思考,網,判断力を鈍らせる,0,思考[SEP]網[SEP]判断力を鈍らせる,9
560,560,思考,網,尖っている,0,思考[SEP]網[SEP]尖っている,9
561,561,思考,網,柔軟だ,0,思考[SEP]網[SEP]柔軟だ,9
562,562,思考,網,殺す,0,思考[SEP]網[SEP]殺す,9
563,563,思考,網,規則に従っている,0,思考[SEP]網[SEP]規則に従っている,9
564,564,思考,網,2つの要素を一緒にする,0,思考[SEP]網[SEP]2つの要素を一緒にする,9
565,565,思考,網,探求する,0,思考[SEP]網[SEP]探求する,9
566,566,思考,網,多面的だ,0,思考[SEP]網[SEP]多面的だ,9
567,567,思考,網,頭を使う,0,思考[SEP]網[SEP]頭を使う,9
568,568,思考,網,永遠だ,0,思考[SEP]網[SEP]永遠だ,9
569,569,思考,網,複雑だ,0,思考[SEP]網[SEP]複雑だ,9
570,570,思考,網,トリッキーだ,0,思考[SEP]網[SEP]トリッキーだ,9
571,571,美術館,墓,物の状態を保存する,2,美術館[SEP]墓[SEP]物の状態を保存する,9
572,572,美術館,墓,遺物が保管されている,2,美術館[SEP]墓[SEP]遺物が保管されている,9
573,573,美術館,墓,過去のものが保管されている,2,美術館[SEP]墓[SEP]過去のものが保管されている,9
574,574,美術館,墓,遺産が保管されている,2,美術館[SEP]墓[SEP]遺産が保管されている,9
575,575,美術館,墓,記念が保管されている,2,美術館[SEP]墓[SEP]記念が保管されている,9
576,576,美術館,墓,遺物が収容されている,2,美術館[SEP]墓[SEP]遺物が収容されている,9
577,577,美術館,墓,過去のものが収容されている,2,美術館[SEP]墓[SEP]過去のものが収容されている,9
578,578,美術館,墓,記念が収容されている,2,美術館[SEP]墓[SEP]記念が収容されている,9
579,579,美術館,墓,遺産が眠る,2,美術館[SEP]墓[SEP]遺産が眠る,9
580,580,美術館,墓,過去のものが収蔵されている,2,美術館[SEP]墓[SEP]過去のものが収蔵されている,9
581,581,美術館,墓,遺物が眠る,2,美術館[SEP]墓[SEP]遺物が眠る,9
582,582,美術館,墓,骨が保管されている,1,美術館[SEP]墓[SEP]骨が保管されている,9
583,583,美術館,墓,物を並べる,1,美術館[SEP]墓[SEP]物を並べる,9
584,584,美術館,墓,物を展示する,1,美術館[SEP]墓[SEP]物を展示する,9
585,585,美術館,墓,静かにしなくてはならない,1,美術館[SEP]墓[SEP]静かにしなくてはならない,9
586,586,美術館,墓,厳かだ,1,美術館[SEP]墓[SEP]厳かだ,9
587,587,美術館,墓,静かだ,1,美術館[SEP]墓[SEP]静かだ,9
588,588,美術館,墓,遺品だ,1,美術館[SEP]墓[SEP]遺品だ,9
589,589,美術館,墓,過去のもの,1,美術館[SEP]墓[SEP]過去のもの,9
590,590,美術館,墓,遺物,1,美術館[SEP]墓[SEP]遺物,9
591,591,美術館,墓,芸術的だ,1,美術館[SEP]墓[SEP]芸術的だ,9
592,592,美術館,墓,建てるもの,1,美術館[SEP]墓[SEP]建てるもの,9
593,593,美術館,墓,古い,1,美術館[SEP]墓[SEP]古い,9
594,594,美術館,墓,受け継ぐ,1,美術館[SEP]墓[SEP]受け継ぐ,9
595,595,美術館,墓,集められている,1,美術館[SEP]墓[SEP]集められている,9
596,596,美術館,墓,飾る,1,美術館[SEP]墓[SEP]飾る,9
597,597,美術館,墓,人が集まる,1,美術館[SEP]墓[SEP]人が集まる,9
598,598,美術館,墓,人が訪れる,1,美術館[SEP]墓[SEP]人が訪れる,9
599,599,美術館,墓,石がある,1,美術館[SEP]墓[SEP]石がある,9
600,600,美術館,墓,歴史を知る,1,美術館[SEP]墓[SEP]歴史を知る,9
601,601,美術館,墓,根を張る,0,美術館[SEP]墓[SEP]根を張る,9
602,602,美術館,墓,硬い,0,美術館[SEP]墓[SEP]硬い,9
603,603,美術館,墓,首にかけられる,0,美術館[SEP]墓[SEP]首にかけられる,9
604,604,美術館,墓,抜けられない,0,美術館[SEP]墓[SEP]抜けられない,9
605,605,美術館,墓,円形,0,美術館[SEP]墓[SEP]円形,9
606,606,美術館,墓,ボトムアップ構造を持つ,0,美術館[SEP]墓[SEP]ボトムアップ構造を持つ,9
607,607,美術館,墓,繊細だ,0,美術館[SEP]墓[SEP]繊細だ,9
608,608,美術館,墓,走っている,0,美術館[SEP]墓[SEP]走っている,9
609,609,美術館,墓,山の間の谷にできる,0,美術館[SEP]墓[SEP]山の間の谷にできる,9
610,610,美術館,墓,混乱する,0,美術館[SEP]墓[SEP]混乱する,9
611,611,美術館,墓,楽しい,0,美術館[SEP]墓[SEP]楽しい,9
612,612,美術館,墓,ネットワーク状,0,美術館[SEP]墓[SEP]ネットワーク状,9
613,613,美術館,墓,2つの要素が一つになる,0,美術館[SEP]墓[SEP]2つの要素が一つになる,9
614,614,美術館,墓,平坦なシート,0,美術館[SEP]墓[SEP]平坦なシート,9
615,615,美術館,墓,狭い,0,美術館[SEP]墓[SEP]狭い,9
616,0,鳥,飛行機,とぶもの,2,鳥[SEP]飛行機[SEP]とぶもの,3
617,1,剣,拳銃,攻撃するもの,1,剣[SEP]拳銃[SEP]攻撃するもの,4
618,2,みかん,ボール,球状,2,みかん[SEP]ボール[SEP]球状,1
619,3,太陽,電球,光る,2,太陽[SEP]電球[SEP]光る,8
620,4,紙,葉っぱ,平たい,1,紙[SEP]葉っぱ[SEP]平たい,1
621,5,山頂,針,尖っている,2,山頂[SEP]針[SEP]尖っている,1
622,6,道,川,筋になっている,1,道[SEP]川[SEP]筋になっている,8
623,7,愛,薬物,夢中になる,2,愛[SEP]薬物[SEP]夢中になる,8
624,8,山,障害物,困難さ,1,山[SEP]障害物[SEP]困難さ,8
625,9,輪っか,ネックレス,和状,0,輪っか[SEP]ネックレス[SEP]和状,0
626,10,なぞなぞ,迷宮,わからないこと,2,なぞなぞ[SEP]迷宮[SEP]わからないこと,8
627,11,時間,川,流れる,2,時間[SEP]川[SEP]流れる,1
628,12,会社,木,ツリー構造,0,会社[SEP]木[SEP]ツリー構造,4
629,13,酒場,教会,人が集まる,2,酒場[SEP]教会[SEP]人が集まる,6
630,14,理論,建物,構築する,2,理論[SEP]建物[SEP]構築する,2
631,15,ダイヤモンド,雪片,輝く,1,ダイヤモンド[SEP]雪片[SEP]輝く,4
632,16,記憶,牢獄,閉じ込められる,2,記憶[SEP]牢獄[SEP]閉じ込められる,6
633,17,結婚,合金,合わさる,2,結婚[SEP]合金[SEP]合わさる,3
634,18,思考,網,ネットワーク,2,思考[SEP]網[SEP]ネットワーク,0
635,19,美術館,墓,静か,1,美術館[SEP]墓[SEP]静か,7
636,20,鳥,飛行機,飛ぶ,2,鳥[SEP]飛行機[SEP]飛ぶ,1
637,21,剣,拳銃,殺す,1,剣[SEP]拳銃[SEP]殺す,8
638,22,みかん,ボール,丸い,1,みかん[SEP]ボール[SEP]丸い,4
639,23,太陽,電球,照らす,2,太陽[SEP]電球[SEP]照らす,4
640,24,紙,葉っぱ,薄い,1,紙[SEP]葉っぱ[SEP]薄い,2
641,25,道,川,真っ直ぐ,1,道[SEP]川[SEP]真っ直ぐ,3
642,26,愛,薬物,止められない,2,愛[SEP]薬物[SEP]止められない,5
643,27,山,障害物,大きい,1,山[SEP]障害物[SEP]大きい,0
644,28,輪っか,ネックレス,真ん中が空いている,1,輪っか[SEP]ネックレス[SEP]真ん中が空いている,1
645,29,なぞなぞ,迷宮,謎解き,2,なぞなぞ[SEP]迷宮[SEP]謎解き,1
646,30,会社,木,軸,0,会社[SEP]木[SEP]軸,1
647,31,酒場,教会,集合場所,2,酒場[SEP]教会[SEP]集合場所,6
648,32,理論,建物,構造,2,理論[SEP]建物[SEP]構造,0
649,33,ダイヤモンド,雪片,輝いている,1,ダイヤモンド[SEP]雪片[SEP]輝いている,6
650,34,記憶,牢獄,苦痛,1,記憶[SEP]牢獄[SEP]苦痛,8
651,35,結婚,合金,幸福,0,結婚[SEP]合金[SEP]幸福,0
652,36,思考,網,入り乱れる,1,思考[SEP]網[SEP]入り乱れる,7
653,37,美術館,墓,古い,1,美術館[SEP]墓[SEP]古い,9
654,38,鳥,飛行機,空を飛ぶ,2,鳥[SEP]飛行機[SEP]空を飛ぶ,3
655,39,剣,拳銃,武器となる,2,剣[SEP]拳銃[SEP]武器となる,8
656,40,山頂,針,先端が細い,1,山頂[SEP]針[SEP]先端が細い,8
657,41,道,川,細長い,1,道[SEP]川[SEP]細長い,0
658,42,愛,薬物,依存しやすい,2,愛[SEP]薬物[SEP]依存しやすい,7
659,43,山,障害物,超えるのに苦労する,2,山[SEP]障害物[SEP]超えるのに苦労する,3
660,44,輪っか,ネックレス,細い輪状のもの,2,輪っか[SEP]ネックレス[SEP]細い輪状のもの,8
661,45,なぞなぞ,迷宮,正解に辿り着きにくい,2,なぞなぞ[SEP]迷宮[SEP]正解に辿り着きにくい,3
662,46,会社,木,根が腐るとおしまい,1,会社[SEP]木[SEP]根が腐るとおしまい,5
663,47,理論,建物,設計が大事,1,理論[SEP]建物[SEP]設計が大事,4
664,48,ダイヤモンド,雪片,キラキラ光る,1,ダイヤモンド[SEP]雪片[SEP]キラキラ光る,1
665,49,記憶,牢獄,囚われる,2,記憶[SEP]牢獄[SEP]囚われる,1
666,50,結婚,合金,結びつきが大事,2,結婚[SEP]合金[SEP]結びつきが大事,9
667,51,思考,網,あちこちに張り巡らせる,2,思考[SEP]網[SEP]あちこちに張り巡らせる,3
668,52,鳥,飛行機,空を飛ぶところ,2,鳥[SEP]飛行機[SEP]空を飛ぶところ,5
669,53,剣,拳銃,人を攻撃できるところ,1,剣[SEP]拳銃[SEP]人を攻撃できるところ,1
670,54,みかん,ボール,形が丸いところ,1,みかん[SEP]ボール[SEP]形が丸いところ,3
671,55,太陽,電球,明かりとなるところ,2,太陽[SEP]電球[SEP]明かりとなるところ,9
672,56,紙,葉っぱ,薄いところ,1,紙[SEP]葉っぱ[SEP]薄いところ,0
673,57,山頂,針,とがっているところ,2,山頂[SEP]針[SEP]とがっているところ,9
674,58,道,川,長くのびているところ,1,道[SEP]川[SEP]長くのびているところ,3
675,59,愛,薬物,依存性があるところ,2,愛[SEP]薬物[SEP]依存性があるところ,4
676,60,山,障害物,越えなければならないところ,2,山[SEP]障害物[SEP]越えなければならないところ,8
677,61,輪っか,ネックレス,円状になっているところ,2,輪っか[SEP]ネックレス[SEP]円状になっているところ,9
678,62,なぞなぞ,迷宮,悩むところ,1,なぞなぞ[SEP]迷宮[SEP]悩むところ,5
679,63,時間,川,流れているところ,2,時間[SEP]川[SEP]流れているところ,1
680,64,会社,木,成長するところ,1,会社[SEP]木[SEP]成長するところ,8
681,65,酒場,教会,賑やかなところ,1,酒場[SEP]教会[SEP]賑やかなところ,2
682,66,理論,建物,構築するところ,2,理論[SEP]建物[SEP]構築するところ,2
683,67,ダイヤモンド,雪片,形が似ているところ,1,ダイヤモンド[SEP]雪片[SEP]形が似ているところ,5
684,68,記憶,牢獄,囚われるところ,2,記憶[SEP]牢獄[SEP]囚われるところ,1
685,69,結婚,合金,2つ結びつくところ,2,結婚[SEP]合金[SEP]2つ結びつくところ,0
686,70,思考,網,複雑なところ,1,思考[SEP]網[SEP]複雑なところ,2
687,71,美術館,墓,静かなところ,1,美術館[SEP]墓[SEP]静かなところ,5
688,72,鳥,飛行機,飛ぶもの,2,鳥[SEP]飛行機[SEP]飛ぶもの,3
689,73,剣,拳銃,武器である,2,剣[SEP]拳銃[SEP]武器である,7
690,74,みかん,ボール,丸いもの,1,みかん[SEP]ボール[SEP]丸いもの,2
691,75,太陽,電球,明るさを提供,1,太陽[SEP]電球[SEP]明るさを提供,2
692,76,紙,葉っぱ,燃えやすい,1,紙[SEP]葉っぱ[SEP]燃えやすい,7
693,77,道,川,分岐している,1,道[SEP]川[SEP]分岐している,5
694,78,愛,薬物,中毒になる可能性,2,愛[SEP]薬物[SEP]中毒になる可能性,8
695,79,山,障害物,通行の邪魔になる,2,山[SEP]障害物[SEP]通行の邪魔になる,3
696,80,輪っか,ネックレス,丸い,2,輪っか[SEP]ネックレス[SEP]丸い,3
697,81,なぞなぞ,迷宮,理解が難しい,1,なぞなぞ[SEP]迷宮[SEP]理解が難しい,1
698,82,時間,川,流れるもの,2,時間[SEP]川[SEP]流れるもの,6
699,83,会社,木,屋台骨である,1,会社[SEP]木[SEP]屋台骨である,2
700,84,酒場,教会,人が集う,2,酒場[SEP]教会[SEP]人が集う,1
701,85,理論,建物,組み立てるもの,2,理論[SEP]建物[SEP]組み立てるもの,2
702,86,ダイヤモンド,雪片,きらきらしている,1,ダイヤモンド[SEP]雪片[SEP]きらきらしている,0
703,87,記憶,牢獄,閉じ込める,2,記憶[SEP]牢獄[SEP]閉じ込める,7
704,88,結婚,合金,指輪,1,結婚[SEP]合金[SEP]指輪,1
705,89,思考,網,張り巡らせる,2,思考[SEP]網[SEP]張り巡らせる,9
706,90,美術館,墓,人が集う場所,1,美術館[SEP]墓[SEP]人が集う場所,9
707,91,剣,拳銃,人を傷つける,1,剣[SEP]拳銃[SEP]人を傷つける,4
708,92,太陽,電球,丸くて光る,2,太陽[SEP]電球[SEP]丸くて光る,9
709,93,山頂,針,先がとがっている,2,山頂[SEP]針[SEP]先がとがっている,5
710,94,道,川,長く続いている,1,道[SEP]川[SEP]長く続いている,9
711,95,愛,薬物,離れられない,2,愛[SEP]薬物[SEP]離れられない,9
712,96,山,障害物,高い,1,山[SEP]障害物[SEP]高い,1
713,97,輪っか,ネックレス,穴が開いている,1,輪っか[SEP]ネックレス[SEP]穴が開いている,8
714,98,なぞなぞ,迷宮,分からない,2,なぞなぞ[SEP]迷宮[SEP]分からない,7
715,99,時間,川,流れていく,2,時間[SEP]川[SEP]流れていく,1
716,100,会社,木,たくさん枝葉が付いている,2,会社[SEP]木[SEP]たくさん枝葉が付いている,3
717,101,理論,建物,しっかり組み立てられている,2,理論[SEP]建物[SEP]しっかり組み立てられている,6
718,102,記憶,牢獄,簡単に抜けられない,2,記憶[SEP]牢獄[SEP]簡単に抜けられない,5
719,103,結婚,合金,組み合わさっている,1,結婚[SEP]合金[SEP]組み合わさっている,2
720,104,思考,網,目がある,1,思考[SEP]網[SEP]目がある,9
721,105,剣,拳銃,武器,2,剣[SEP]拳銃[SEP]武器,1
722,106,太陽,電球,明るい,1,太陽[SEP]電球[SEP]明るい,3
723,107,愛,薬物,救う,0,愛[SEP]薬物[SEP]救う,8
724,108,山,障害物,乗り越える,2,山[SEP]障害物[SEP]乗り越える,9
725,109,輪っか,ネックレス,円形,2,輪っか[SEP]ネックレス[SEP]円形,8
726,110,なぞなぞ,迷宮,答えを導きだす,2,なぞなぞ[SEP]迷宮[SEP]答えを導きだす,1
727,111,会社,木,成長,1,会社[SEP]木[SEP]成長,0
728,112,理論,建物,たてる,1,理論[SEP]建物[SEP]たてる,1
729,113,ダイヤモンド,雪片,結晶,2,ダイヤモンド[SEP]雪片[SEP]結晶,8
730,114,結婚,合金,固い,1,結婚[SEP]合金[SEP]固い,8
731,115,思考,網,巡らせる,2,思考[SEP]網[SEP]巡らせる,8
732,116,美術館,墓,眠る,2,美術館[SEP]墓[SEP]眠る,4
733,117,鳥,飛行機,空を飛んでいる,2,鳥[SEP]飛行機[SEP]空を飛んでいる,0
734,118,みかん,ボール,丸い形,1,みかん[SEP]ボール[SEP]丸い形,5
735,119,紙,葉っぱ,木から出来ている,2,紙[SEP]葉っぱ[SEP]木から出来ている,3
736,120,愛,薬物,依存している,2,愛[SEP]薬物[SEP]依存している,1
737,121,山,障害物,立ちはだかっている,2,山[SEP]障害物[SEP]立ちはだかっている,0
738,122,輪っか,ネックレス,輪になって繋がっている,2,輪っか[SEP]ネックレス[SEP]輪になって繋がっている,2
739,123,なぞなぞ,迷宮,こんがらがっている,1,なぞなぞ[SEP]迷宮[SEP]こんがらがっている,9
740,124,時間,川,ずっと続いている,1,時間[SEP]川[SEP]ずっと続いている,5
741,125,会社,木,そびえ立っている,1,会社[SEP]木[SEP]そびえ立っている,3
742,126,酒場,教会,人が集まる場所,2,酒場[SEP]教会[SEP]人が集まる場所,6
743,127,理論,建物,考えに基づかれている,1,理論[SEP]建物[SEP]考えに基づかれている,0
744,128,記憶,牢獄,囚われている,2,記憶[SEP]牢獄[SEP]囚われている,7
745,129,結婚,合金,硬い石（意思）で出来ている,1,結婚[SEP]合金[SEP]硬い石（意思）で出来ている,8
746,130,思考,網,絡み合っている,1,思考[SEP]網[SEP]絡み合っている,7
747,131,美術館,墓,静かな場所,1,美術館[SEP]墓[SEP]静かな場所,1
748,132,剣,拳銃,戦いに使う,1,剣[SEP]拳銃[SEP]戦いに使う,5
749,133,道,川,続いている,1,道[SEP]川[SEP]続いている,2
750,134,愛,薬物,はまる,2,愛[SEP]薬物[SEP]はまる,1
751,135,山,障害物,邪魔になる,2,山[SEP]障害物[SEP]邪魔になる,1
752,136,輪っか,ネックレス,つながっている,1,輪っか[SEP]ネックレス[SEP]つながっている,3
753,137,なぞなぞ,迷宮,ハマったら抜けられない,2,なぞなぞ[SEP]迷宮[SEP]ハマったら抜けられない,9
754,138,時間,川,常に流れている,2,時間[SEP]川[SEP]常に流れている,5
755,139,会社,木,たっている,1,会社[SEP]木[SEP]たっている,8
756,140,酒場,教会,RPGに出てくる,1,酒場[SEP]教会[SEP]RPGに出てくる,2
757,141,理論,建物,組み立てる,2,理論[SEP]建物[SEP]組み立てる,2
758,142,ダイヤモンド,雪片,細かい,1,ダイヤモンド[SEP]雪片[SEP]細かい,7
759,143,記憶,牢獄,深いところにもある,1,記憶[SEP]牢獄[SEP]深いところにもある,9
760,144,結婚,合金,合わせる,2,結婚[SEP]合金[SEP]合わせる,1
761,145,思考,網,つながっている,1,思考[SEP]網[SEP]つながっている,5
762,146,美術館,墓,石がある,1,美術館[SEP]墓[SEP]石がある,5
763,147,鳥,飛行機,空中を飛ぶもの,2,鳥[SEP]飛行機[SEP]空中を飛ぶもの,6
764,148,剣,拳銃,身を守る物,1,剣[SEP]拳銃[SEP]身を守る物,2
765,149,みかん,ボール,おおむね丸い物,1,みかん[SEP]ボール[SEP]おおむね丸い物,7
766,150,太陽,電球,その物自体が光る物,2,太陽[SEP]電球[SEP]その物自体が光る物,2
767,151,紙,葉っぱ,比較的薄く平たいものが多い,1,紙[SEP]葉っぱ[SEP]比較的薄く平たいものが多い,3
768,152,山頂,針,先っぽ,1,山頂[SEP]針[SEP]先っぽ,5
769,153,道,川,人が交通の手段として使う物,2,道[SEP]川[SEP]人が交通の手段として使う物,2
770,154,愛,薬物,気分が落ち着く物,1,愛[SEP]薬物[SEP]気分が落ち着く物,6
771,155,山,障害物,隔てる物,1,山[SEP]障害物[SEP]隔てる物,3
772,156,輪っか,ネックレス,多くの物は細く円形に繋がっている,2,輪っか[SEP]ネックレス[SEP]多くの物は細く円形に繋がっている,9
773,157,なぞなぞ,迷宮,色々と考えながら楽しむ物,0,なぞなぞ[SEP]迷宮[SEP]色々と考えながら楽しむ物,9
774,158,時間,川,止まること無く流れる物,2,時間[SEP]川[SEP]止まること無く流れる物,2
775,159,会社,木,倒れなさそうで倒れてしまう物,1,会社[SEP]木[SEP]倒れなさそうで倒れてしまう物,4
776,160,酒場,教会,その場に1人は説教する人がいる,1,酒場[SEP]教会[SEP]その場に1人は説教する人がいる,0
777,161,理論,建物,ごちゃごちゃしている,1,理論[SEP]建物[SEP]ごちゃごちゃしている,9
778,162,ダイヤモンド,雪片,だいたいの人が見て美しいと感じる物,1,ダイヤモンド[SEP]雪片[SEP]だいたいの人が見て美しいと感じる物,6
779,163,記憶,牢獄,閉じ込め置くけどいつの間にかいなくなってるもの,2,記憶[SEP]牢獄[SEP]閉じ込め置くけどいつの間にかいなくなってるもの,1
780,164,結婚,合金,上手く合わさると強い,2,結婚[SEP]合金[SEP]上手く合わさると強い,5
781,165,思考,網,引っかかるものもあるけど大体はすり抜けいてくもの,1,思考[SEP]網[SEP]引っかかるものもあるけど大体はすり抜けいてくもの,1
782,166,美術館,墓,過去の遺物,1,美術館[SEP]墓[SEP]過去の遺物,3
783,167,道,川,長く続く,1,道[SEP]川[SEP]長く続く,3
784,168,愛,薬物,癒される,1,愛[SEP]薬物[SEP]癒される,3
785,169,輪っか,ネックレス,円,2,輪っか[SEP]ネックレス[SEP]円,4
786,170,なぞなぞ,迷宮,解く,2,なぞなぞ[SEP]迷宮[SEP]解く,1
787,171,会社,木,成長する,1,会社[SEP]木[SEP]成長する,7
788,172,理論,建物,土台がしっかりしている,2,理論[SEP]建物[SEP]土台がしっかりしている,9
789,173,記憶,牢獄,囲われる,1,記憶[SEP]牢獄[SEP]囲われる,7
790,174,結婚,合金,二つ一緒になる,2,結婚[SEP]合金[SEP]二つ一緒になる,1
791,175,思考,網,細かくつながる,1,思考[SEP]網[SEP]細かくつながる,4
792,176,美術館,墓,静謐,1,美術館[SEP]墓[SEP]静謐,3
793,177,鳥,飛行機,空を飛ぶもの,2,鳥[SEP]飛行機[SEP]空を飛ぶもの,4
794,178,紙,葉っぱ,セルロース,2,紙[SEP]葉っぱ[SEP]セルロース,8
795,179,山頂,針,先端がある,1,山頂[SEP]針[SEP]先端がある,3
796,180,道,川,繋がっている,1,道[SEP]川[SEP]繋がっている,8
797,181,愛,薬物,依存性がある,2,愛[SEP]薬物[SEP]依存性がある,8
798,182,山,障害物,越える必要がある,2,山[SEP]障害物[SEP]越える必要がある,9
799,183,なぞなぞ,迷宮,解くのが難しい,1,なぞなぞ[SEP]迷宮[SEP]解くのが難しい,2
800,184,時間,川,流れている,2,時間[SEP]川[SEP]流れている,8
801,185,会社,木,そこにある,1,会社[SEP]木[SEP]そこにある,6
802,186,ダイヤモンド,雪片,美しい,1,ダイヤモンド[SEP]雪片[SEP]美しい,5
803,187,記憶,牢獄,閉じ込められている,2,記憶[SEP]牢獄[SEP]閉じ込められている,0
804,188,結婚,合金,硬く連なる,1,結婚[SEP]合金[SEP]硬く連なる,5
805,189,思考,網,張り巡らされている,2,思考[SEP]網[SEP]張り巡らされている,7
806,190,美術館,墓,記憶の展示,1,美術館[SEP]墓[SEP]記憶の展示,5
807,191,鳥,飛行機,空を飛ぶところが似ている,2,鳥[SEP]飛行機[SEP]空を飛ぶところが似ている,5
808,192,剣,拳銃,武器として使われる点が似ている,2,剣[SEP]拳銃[SEP]武器として使われる点が似ている,0
809,193,みかん,ボール,丸い形をしている,1,みかん[SEP]ボール[SEP]丸い形をしている,4
810,194,太陽,電球,空間を明るく照らす,2,太陽[SEP]電球[SEP]空間を明るく照らす,0
811,195,紙,葉っぱ,平らで裏表があり、書き込むこともできる,1,紙[SEP]葉っぱ[SEP]平らで裏表があり、書き込むこともできる,0
812,196,山頂,針,頂点がある,1,山頂[SEP]針[SEP]頂点がある,5
813,197,道,川,自分がいる位置から先や後ろがある。続いている,1,道[SEP]川[SEP]自分がいる位置から先や後ろがある。続いている,4
814,198,山,障害物,高さがあり険しい,1,山[SEP]障害物[SEP]高さがあり険しい,6
815,199,輪っか,ネックレス,円の形をしている,2,輪っか[SEP]ネックレス[SEP]円の形をしている,5
816,200,なぞなぞ,迷宮,迷うことが多い,1,なぞなぞ[SEP]迷宮[SEP]迷うことが多い,8
817,201,時間,川,止まることなく流れている,2,時間[SEP]川[SEP]止まることなく流れている,0
818,202,会社,木,長い年月をかけて成長する,1,会社[SEP]木[SEP]長い年月をかけて成長する,8
819,203,酒場,教会,心のよりどころ,1,酒場[SEP]教会[SEP]心のよりどころ,8
820,204,理論,建物,しっかりとした考えのもとに成り立つもの,1,理論[SEP]建物[SEP]しっかりとした考えのもとに成り立つもの,6
821,205,ダイヤモンド,雪片,キラキラと輝いて美しい,1,ダイヤモンド[SEP]雪片[SEP]キラキラと輝いて美しい,7
822,206,記憶,牢獄,囚われ続けるもの,2,記憶[SEP]牢獄[SEP]囚われ続けるもの,6
823,207,結婚,合金,二つのものが合わさって成るもの,2,結婚[SEP]合金[SEP]二つのものが合わさって成るもの,1
824,208,思考,網,いくつものものが絡み合ってどこまでも続くもの,1,思考[SEP]網[SEP]いくつものものが絡み合ってどこまでも続くもの,5
825,209,美術館,墓,無機質で美しいもの、向き合えるものがある場所,1,美術館[SEP]墓[SEP]無機質で美しいもの、向き合えるものがある場所,6
826,210,山頂,針,先が細い,1,山頂[SEP]針[SEP]先が細い,9
827,211,道,川,流れる,1,道[SEP]川[SEP]流れる,5
828,212,愛,薬物,依存,2,愛[SEP]薬物[SEP]依存,2
829,213,山,障害物,邪魔,2,山[SEP]障害物[SEP]邪魔,1
830,214,輪っか,ネックレス,繋がってる,1,輪っか[SEP]ネックレス[SEP]繋がってる,2
831,215,なぞなぞ,迷宮,解くもの,2,なぞなぞ[SEP]迷宮[SEP]解くもの,6
832,216,会社,木,組織,2,会社[SEP]木[SEP]組織,2
833,217,酒場,教会,人の集まり,2,酒場[SEP]教会[SEP]人の集まり,3
834,218,理論,建物,成り立つ物,1,理論[SEP]建物[SEP]成り立つ物,7
835,219,ダイヤモンド,雪片,綺麗,1,ダイヤモンド[SEP]雪片[SEP]綺麗,4
836,220,思考,網,重なるもの,1,思考[SEP]網[SEP]重なるもの,0
837,221,美術館,墓,飾り物,1,美術館[SEP]墓[SEP]飾り物,1
838,222,剣,拳銃,武器になるもの,2,剣[SEP]拳銃[SEP]武器になるもの,9
839,223,太陽,電球,明るいところが似ている,1,太陽[SEP]電球[SEP]明るいところが似ている,1
840,224,紙,葉っぱ,薄いところが似ている,1,紙[SEP]葉っぱ[SEP]薄いところが似ている,2
841,225,山頂,針,どちらも先端が細くなっているところが似ている,1,山頂[SEP]針[SEP]どちらも先端が細くなっているところが似ている,6
842,226,道,川,幅が広いところが似ている,1,道[SEP]川[SEP]幅が広いところが似ている,0
843,227,愛,薬物,依存しているところが似ている,2,愛[SEP]薬物[SEP]依存しているところが似ている,2
